Year,UK Potatoes,GNP,GDP,Pop Growth,Co2,Agriculture Land,Rainfall,Imports,Exports
2006,5864000,2744.002593,44599.6976,0.73505,8.89871,178380,1592.4,791.1904324,735.4553818
2007,5635000,2915.20147,50566.8266,0.77867,8.61716,176470,1416.4,844.037615,782.655062
2008,5999000,3001.089426,47286.9985,0.78703,8.44003,176840,1583.5,851.6856618,788.8106618
2009,6396000,2755.449952,38713.1374,0.75639,7.56932,173250,1463.5,674.5427637,635.8311263
2010,6056000,2620.789578,39435.8399,0.78389,7.84937,172240,1020.7,749.2915269,699.8770945
2011,6310000,2598.60667,42038.5723,0.78151,7.07317,171640,1889.2,840.4705636,816.4086867
2012,4553000,2655.75592,42462.7716,0.69535,7.35101,171820,1456.1,842.4998608,810.7928938
2013,5685000,2737.792697,43444.533,0.66974,7.10981,172502,1322,870.0536182,834.4863177
2014,5911000,2865.519515,47425.6077,0.73646,6.49734,172320,1520.5,915.9648886,873.2468791
2015,5588000,2887.670028,44974.8319,0.79237,6.22024,171380,1723.3,850.2189961,809.7970532
2016,5373000,2818.11096,41064.1334,0.75787,5.7768,173499.818,1380.5,809.8758961,766.2335846
