symbol,date,value
irl.ag.lnd.agri.zs,1961-06-15T00:00:00,81.86965
irl.ag.lnd.agri.zs,1962-06-15T00:00:00,81.97126
irl.ag.lnd.agri.zs,1963-06-15T00:00:00,82.31964
irl.ag.lnd.agri.zs,1964-06-15T00:00:00,82.24706
irl.ag.lnd.agri.zs,1965-06-15T00:00:00,82.189
irl.ag.lnd.agri.zs,1966-06-15T00:00:00,81.79707
irl.ag.lnd.agri.zs,1967-06-15T00:00:00,82.07287
irl.ag.lnd.agri.zs,1968-06-15T00:00:00,82.36319
irl.ag.lnd.agri.zs,1969-06-15T00:00:00,82.60996
irl.ag.lnd.agri.zs,1970-06-15T00:00:00,82.26158
irl.ag.lnd.agri.zs,1971-06-15T00:00:00,82.33416
irl.ag.lnd.agri.zs,1972-06-15T00:00:00,82.47931
irl.ag.lnd.agri.zs,1973-06-15T00:00:00,82.47931
irl.ag.lnd.agri.zs,1974-06-15T00:00:00,82.62447
irl.ag.lnd.agri.zs,1975-06-15T00:00:00,82.95834
irl.ag.lnd.agri.zs,1976-06-15T00:00:00,82.98737
irl.ag.lnd.agri.zs,1977-06-15T00:00:00,83.05995
irl.ag.lnd.agri.zs,1978-06-15T00:00:00,83.13253
irl.ag.lnd.agri.zs,1979-06-15T00:00:00,83.05995
irl.ag.lnd.agri.zs,1980-06-15T00:00:00,83.13253
irl.ag.lnd.agri.zs,1981-06-15T00:00:00,83.20511
irl.ag.lnd.agri.zs,1982-06-15T00:00:00,83.13253
irl.ag.lnd.agri.zs,1983-06-15T00:00:00,82.79866
irl.ag.lnd.agri.zs,1984-06-15T00:00:00,82.68254
irl.ag.lnd.agri.zs,1985-06-15T00:00:00,82.81318
irl.ag.lnd.agri.zs,1986-06-15T00:00:00,82.65351
irl.ag.lnd.agri.zs,1987-06-15T00:00:00,82.29061
irl.ag.lnd.agri.zs,1988-06-15T00:00:00,82.20351
irl.ag.lnd.agri.zs,1989-06-15T00:00:00,82.08739
irl.ag.lnd.agri.zs,1990-06-15T00:00:00,82.00029
irl.ag.lnd.agri.zs,1991-06-15T00:00:00,64.47961
irl.ag.lnd.agri.zs,1992-06-15T00:00:00,64.05864
irl.ag.lnd.agri.zs,1993-06-15T00:00:00,63.928
irl.ag.lnd.agri.zs,1994-06-15T00:00:00,63.72478
irl.ag.lnd.agri.zs,1995-06-15T00:00:00,63.71026
irl.ag.lnd.agri.zs,1996-06-15T00:00:00,63.0135
irl.ag.lnd.agri.zs,1997-06-15T00:00:00,64.31993
irl.ag.lnd.agri.zs,1998-06-15T00:00:00,64.10219
irl.ag.lnd.agri.zs,1999-06-15T00:00:00,64.13122
irl.ag.lnd.agri.zs,2000-06-15T00:00:00,64.04413
irl.ag.lnd.agri.zs,2001-06-15T00:00:00,64.0151
irl.ag.lnd.agri.zs,2002-06-15T00:00:00,63.47801
irl.ag.lnd.agri.zs,2003-06-15T00:00:00,63.43446
irl.ag.lnd.agri.zs,2004-06-15T00:00:00,62.49093
irl.ag.lnd.agri.zs,2005-06-15T00:00:00,62.44738
irl.ag.lnd.agri.zs,2006-06-15T00:00:00,61.83771
irl.ag.lnd.agri.zs,2007-06-15T00:00:00,62.06997
irl.ag.lnd.agri.zs,2008-06-15T00:00:00,60.96821
irl.ag.lnd.agri.zs,2009-06-15T00:00:00,60.80708
irl.ag.lnd.agri.zs,2010-06-15T00:00:00,66.30861
irl.ag.lnd.agri.zs,2011-06-15T00:00:00,66.1199
irl.ag.lnd.agri.zs,2012-06-15T00:00:00,65.80055
irl.ag.lnd.agri.zs,2013-06-15T00:00:00,64.98766
irl.ag.lnd.agri.zs,2014-06-15T00:00:00,64.82799
irl.ag.lnd.agri.zs,2015-06-15T00:00:00,64.30541
irl.ag.lnd.agri.zs,2016-06-15T00:00:00,64.53767
